enhanced_nb_neg,enhanced_nb_neu,enhanced_nb_pos
0.2519493366671329,0.2263601293391633,0.5216905339937038
0.5579191064006247,0.2751995987619934,0.16688129483738176
0.4000781668130114,0.30355990956105616,0.29636192362593244
0.20780512581734925,0.46650203818702196,0.3256928359956288
0.257720942141718,0.37136660822408835,0.3709124496341936
0.4056226016914257,0.33461517696808923,0.25976222134048504
0.22562226894946102,0.42001548692180696,0.35436224412873196
0.30073950182376813,0.42288716112307695,0.276373337053155
0.319629756070661,0.4635319368668336,0.21683830706250537
0.32345302523880537,0.44288141724630076,0.2336655575148938
0.43444852556991487,0.3866147739458504,0.17893670048423477
0.26227545491274923,0.39235647304793636,0.34536807203931436
0.34204300247990976,0.41609146593315466,0.2418655315869356
0.30504575825854696,0.47795279957298054,0.21700144216847256
0.4023214338178935,0.1772084504713315,0.4204701157107751
0.3407439711796653,0.40836431268729784,0.2508917161330369
0.37401644836842496,0.37518921960878693,0.2507943320227882
0.5033164524164628,0.32184170836458154,0.17484183921895563
0.6351425239946527,0.2951477861430622,0.0697096898622851
0.650868249443975,0.19585650922559994,0.15327524133042503
0.45051113564591905,0.2770840731702846,0.27240479118379624
0.3838373518692337,0.3048266554477012,0.3113359926830651
0.3645514069786188,0.33106369251884465,0.3043849005025365
0.33948872355884097,0.310845038535807,0.3496662379053521
0.3974560715375538,0.2977537911005468,0.30479013736189947
0.2750655816844304,0.30501228496755756,0.41992213334801215
0.3103410216255776,0.40654426123752224,0.28311471713690023
0.399973190129499,0.3340751786076974,0.2659516312628035
0.2888331384311316,0.4090231716806872,0.3021436898881811
0.3089719348701814,0.29237716780460327,0.39865089732521536
0.36390100294276817,0.40527128101361726,0.23082771604361468
0.48799120631667225,0.39553588534629375,0.11647290833703404
0.2706855922431413,0.29256291264872697,0.43675149510813166
0.21271840109078316,0.3206798420409916,0.46660175686822525
0.23669505281514455,0.2768270832458519,0.4864778639390034
0.4196639273783604,0.3775512917504701,0.2027847808711695
0.4793673573310605,0.25328094814930835,0.26735169451963103
0.4253073117133241,0.14212438406566041,0.4325683042210155
0.4161163572347348,0.27284484503359013,0.311038797731675
0.49986447588526167,0.28051293966783014,0.2196225844469081
0.24129815492635268,0.4817058654316456,0.2769959796420017
0.21281404367511686,0.3641295271019398,0.42305642922294334
0.2514004539417286,0.3256115103251412,0.4229880357331301
0.3150269371257717,0.3237355596371505,0.3612375032370778
0.34352700189521346,0.34296883548060864,0.3135041626241779
0.20303649173780877,0.568360609655889,0.22860289860630242
0.19148805384147932,0.35297753279540794,0.45553441336311273
0.2987317251118309,0.41899682254823833,0.2822714523399308
0.2684425474328248,0.3155215160521855,0.41603593651498966
0.27627171712310644,0.3855360582843522,0.3381922245925415
0.4729038982560369,0.31437498482648574,0.2127211169174773
0.29721717776108175,0.416015075216643,0.28676774702227514
0.43967325620779546,0.2798380732625033,0.2804886705297012
0.3252696843460775,0.3372967322764428,0.33743358337747964
0.27881874657338857,0.3936349616833091,0.32754629174330235
0.34430044053321984,0.35766078894298875,0.29803877052379146
0.33809831279833497,0.3384368707001138,0.3234648165015512
0.25381181390096896,0.332649473776585,0.4135387123224461
0.11020429592665412,0.31166702150217884,0.578128682571167
0.586231050359928,0.20288636446110095,0.2108825851789711
0.37048308309501365,0.30529484807018004,0.3242220688348062
0.2887370410430228,0.3027215975258343,0.40854136143114306
0.3407540611757803,0.310119644203565,0.34912629462065475
0.4511271524910357,0.32344793294739543,0.22542491456156885
0.3076380204479101,0.2974383435693519,0.3949236359827379
0.26511088600703303,0.3702700909969908,0.36461902299597615
0.33518411009473537,0.3576653609556425,0.3071505289496221
0.49733422110462316,0.288413334175226,0.21425244472015084
0.2860947225626341,0.40477582417177976,0.30912945326558616
0.4238351286921065,0.2980428751069129,0.2781219962009807
0.4095011785425537,0.400551155311685,0.18994766614576136
0.36408043391889694,0.3193384447102775,0.3165811213708257
0.34110863124169716,0.30955067374838247,0.34934069500992027
0.30675271629991524,0.4375023232615094,0.25574496043857536
0.3419880442350839,0.2643280396142167,0.39368391615069953
0.33259618815250136,0.34057124939164773,0.3268325624558508
0.28011330591585837,0.3472003330570193,0.37268636102712244
0.347428664093957,0.4764792629651193,0.17609207294092372
0.2622403306969339,0.39387010039564346,0.34388956890742267
0.33562319825687276,0.3388769528515911,0.3254998488915361
0.23980676307251464,0.23277808639626146,0.5274151505312239
0.24219178213580597,0.27429428763166913,0.48351393023252487
