enhanced_svm_neg,enhanced_svm_neu,enhanced_svm_pos
0.4818187886141596,0.26714766342001867,0.2510335479658217
0.22624440768938184,0.36005376961061436,0.4137018227000038
0.14936953752961887,0.36620351223165554,0.48442695023872556
0.32187618842684923,0.294966445912606,0.3831573656605447
0.3746953508475709,0.41301752627402616,0.21228712287840296
0.25060158945209704,0.3455655928617875,0.4038328176861155
0.1764376855549724,0.5555798969403624,0.2679824175046651
0.5389450208189299,0.36260816772984666,0.09844681145122329
0.29042169607131274,0.4921037988267388,0.2174745051019484
0.4163069921568,0.3458559763377937,0.2378370315054064
0.21747046973484385,0.32356660981908275,0.4589629204460734
0.3488636576648634,0.41931752799796146,0.23181881433717524
0.3460313950499829,0.33490206915091464,0.3190665357991024
0.35536635709996767,0.23849625400378416,0.4061373888962481
0.44512193720510357,0.3501272904254124,0.20475077236948397
0.309206626342095,0.40112379590970526,0.2896695777481997
0.1950822703360765,0.409086702776338,0.3958310268875856
0.60064886018937,0.29339983109760964,0.10595130871302047
0.5782347972793099,0.3179805080770251,0.10378469464366497
0.34337353327922676,0.2654696970709702,0.39115676964980306
0.3516364004642353,0.36325829021039135,0.28510530932537337
0.27966658852536297,0.4211203519222379,0.29921305955239924
0.27184143980790404,0.3409670388210277,0.3871915213710682
0.2960745373625456,0.4158987234891008,0.2880267391483536
0.24254723843809176,0.34263099750537057,0.4148217640565376
0.2923410713095345,0.4012978398952274,0.3063610887952381
0.24453589622880192,0.5843607142431325,0.17110338952806547
0.2502335505050762,0.27769409526207595,0.47207235423284777
0.3362145256667243,0.30018669496965855,0.363598779363617
0.4036132242421127,0.30542995302666603,0.2909568227312212
0.5109220328451133,0.36917725715421223,0.11990071000067462
0.12197336292644781,0.30053448351333023,0.5774921535602219
0.25982853196307476,0.35357795798669,0.38659351005023523
0.10789555482747483,0.29043635365387077,0.6016680915186543
0.45782194552625144,0.2029441006932236,0.33923395378052495
0.5246134533520715,0.2741069892218678,0.20127955742606066
0.18989487419264434,0.3037721148700955,0.5063330109372602
0.4526885819593385,0.30293281217323964,0.24437860586742183
0.37632218997281547,0.27812940787356527,0.34554840215361915
0.368182198275958,0.42472357984411213,0.20709422187992993
0.16809938004120062,0.45381274849227277,0.3780878714665266
0.24111892281196173,0.34051940389304197,0.41836167329499635
0.35402772071393523,0.3348402765251376,0.31113200276092706
0.41090212212576493,0.33876575090234345,0.2503321269718916
0.296383007063384,0.4700135051198768,0.23360348781673934
0.287659673451166,0.3887801803075722,0.3235601462412617
0.28581843872413304,0.3224966791018226,0.39168488217404435
0.23271839482116116,0.37794652210764274,0.3893350830711961
0.3767717473049985,0.43583149095756996,0.18739676173743156
0.4981409098348155,0.3183758762010907,0.1834832139640938
0.23873050935489637,0.32393808904454935,0.43733140160055417
0.47290463588607984,0.33350355517890284,0.19359180893501726
0.2489825271542338,0.33712861403147637,0.41388885881428966
0.3538242051435657,0.3439871771491295,0.30218861770730493
0.3854866724248748,0.3345704920319307,0.2799428355431944
0.38363625686496694,0.3051079342531518,0.31125580888188126
0.3043177152417187,0.390794065181665,0.3048882195766163
0.29890074449362025,0.334604999701534,0.3664942558048457
0.5858559500391988,0.1920224372196574,0.22212161274114395
0.31420002006796,0.287647745510678,0.39815223442136216
0.2665837740746611,0.348604894917037,0.3848113310083019
0.48260782086785514,0.2577751783521686,0.25961700077997624
0.3216117366032762,0.18840189196845644,0.48998637142826734
0.2752940424982681,0.31342710136967233,0.4112788561320594
0.22611740534825023,0.5209836856393535,0.25289890901239626
0.2764636454191077,0.33184764818574797,0.39168870639514425
0.5770205388008048,0.2761784912178039,0.1468009699813912
0.5001643794627747,0.3390686724932702,0.16076694804395505
0.4532125073979738,0.2884637765097392,0.258323716092287
0.3089344652198446,0.38942360841418333,0.30164192636597215
0.44045562346882505,0.2861059799700411,0.27343839656113383
0.13991393553128104,0.30875072382491925,0.5513353406437996
0.37379486191181466,0.3510639497292791,0.2751411883589063
0.41862009327664434,0.3075703494122551,0.2738095573111005
0.16742088472430067,0.40715021325020223,0.42542890202549694
0.2595949899146517,0.3084546135249333,0.4319503965604149
0.4723021905933892,0.2383060022239728,0.289391807182638
0.275512587705172,0.5759212876371643,0.14856612465766358
0.17372740854348845,0.37515079580105753,0.45112179565545407
0.29339072336630156,0.16231767531209126,0.544291601321607
0.2100670429874761,0.28076282734166325,0.5091701296708606
